167,-69.10,-0.26,-0.48,-0.01,9999,9999,-1.00,-1.00,74076
168,-69.34,-0.26,-0.48,-0.01,9999,9999,-1.00,-1.00,74583
169,-71.36,-0.20,-0.47,-0.01,-71.24,0.00,337744928,-843977856,75031
170,-71.59,-0.20,-0.47,-0.01,9999,9999,-1.00,-1.00,75532
171,-71.83,-0.20,-0.47,-0.01,9999,9999,-1.00,-1.00,76039
172,-72.06,-0.21,-0.47,-0.01,9999,9999,-1.00,-1.00,76546
173,-72.30,-0.21,-0.47,-0.01,9999,9999,-1.00,-1.00,77053
174,-72.53,-0.21,-0.47,-0.01,9999,9999,-1.00,-1.00,77561
175,-72.77,-0.22,-0.47,-0.01,9999,9999,-1.00,-1.00,78069
176,-73.01,-0.22,-0.47,-0.01,9999,9999,-1.00,-1.00,78576
177,-73.24,-0.22,-0.47,-0.01,9999,9999,-1.00,-1.00,79083
178,-73.48,-0.22,-0.47,-0.01,9999,9999,-1.00,-1.00,79590
179,-73.71,-0.23,-0.47,-0.01,9999,9999,-1.00,-1.00,80097
180,-75.71,-0.18,-0.44,-0.01,-75.52,0.00,337744544,-843977856,80280
181,-75.93,-0.18,-0.44,-0.01,9999,9999,-1.00,-1.00,80781
182,-76.15,-0.18,-0.44,-0.01,9999,9999,-1.00,-1.00,81288
183,-76.71,-0.13,-0.44,-0.00,-76.59,0.00,337744448,-843977856,81779
184,-76.92,-0.13,-0.44,-0.00,9999,9999,-1.00,-1.00,82280
185,-77.14,-0.13,-0.44,-0.00,9999,9999,-1.00,-1.00,82787
186,-77.36,-0.13,-0.44,-0.00,9999,9999,-1.00,-1.00,83294
187,-77.58,-0.13,-0.44,-0.00,9999,9999,-1.00,-1.00,83801
188,-77.80,-0.14,-0.44,-0.00,9999,9999,-1.00,-1.00,84308
189,-78.01,-0.14,-0.44,-0.00,9999,9999,-1.00,-1.00,84816
190,-78.23,-0.14,-0.44,-0.00,9999,9999,-1.00,-1.00,85324
191,-78.45,-0.14,-0.44,-0.00,9999,9999,-1.00,-1.00,85831
192,-78.67,-0.14,-0.44,-0.00,9999,9999,-1.00,-1.00,86338
193,-78.89,-0.14,-0.44,-0.00,9999,9999,-1.00,-1.00,86845
